history_id,user_id,movie_id,title,genre,director,user_rating,watch_date,completed,device
H0001,U001,M008,Interstellar,Sci-Fi,Christopher Nolan,4.5,2023-08-19,No,Laptop
H0002,U001,M006,Dune,Sci-Fi,Denis Villeneuve,3.8,2023-01-17,Yes,Tablet
H0003,U001,M018,Avatar,Sci-Fi,James Cameron,4.5,2023-02-06,Yes,Mobile
H0004,U001,M003,Avengers: Endgame,Action,Christopher Nolan,1.4,2023-08-06,Yes,Mobile
H0005,U001,M029,The Irishman,Drama,Martin Scorsese,4.7,2023-05-17,Yes,Smart TV
H0006,U001,M001,Inception,Sci-Fi,Christopher Nolan,4.7,2023-03-26,Yes,Tablet
H0007,U001,M014,Hereditary,Horror,Ari Aster,4.2,2023-03-05,Yes,Tablet
H0008,U002,M017,The Social Network,Drama,David Fincher,1.9,2023-11-06,Yes,Mobile
H0009,U002,M018,Avatar,Sci-Fi,James Cameron,3.9,2023-12-12,Yes,Laptop
H0010,U002,M016,Toy Story 4,Animation,Josh Cooley,3.6,2023-10-23,Yes,Tablet
H0011,U002,M015,La La Land,Romance,Damien Chazelle,3.3,2023-09-23,Yes,Mobile
H0012,U002,M003,Avengers: Endgame,Action,Christopher Nolan,4.2,2023-10-27,No,Smart TV
H0013,U002,M020,Soul,Animation,Pete Docter,4.0,2023-08-29,Yes,Laptop
H0014,U002,M002,Barbie,Comedy,Greta Gerwig,1.4,2023-12-10,Yes,Laptop
H0015,U002,M014,Hereditary,Horror,Ari Aster,3.4,2023-07-30,Yes,Tablet
H0016,U002,M011,Marriage Story,Drama,Noah Baumbach,1.1,2023-10-09,Yes,Laptop
H0017,U003,M011,Marriage Story,Drama,Noah Baumbach,1.2,2023-07-31,Yes,Tablet
H0018,U003,M004,Parasite,Thriller,Bong Joon-ho,2.5,2023-11-17,Yes,Mobile
H0019,U003,M025,Spider-Man: Into the Spider-Verse,Animation,Bob Persichetti,2.9,2023-05-17,Yes,Tablet
H0020,U003,M013,The Notebook,Romance,Nick Cassavetes,2.7,2023-12-24,Yes,Mobile
H0021,U003,M017,The Social Network,Drama,David Fincher,1.6,2023-12-30,Yes,Tablet
H0022,U003,M001,Inception,Sci-Fi,Christopher Nolan,3.8,2023-02-17,Yes,Tablet
H0023,U003,M022,Midsommar,Horror,Ari Aster,3.3,2023-03-02,Yes,Tablet
H0024,U003,M018,Avatar,Sci-Fi,James Cameron,4.3,2023-05-30,Yes,Tablet
H0025,U003,M015,La La Land,Romance,Damien Chazelle,4.4,2023-09-05,Yes,Tablet
H0026,U004,M005,The Grand Budapest Hotel,Comedy,Wes Anderson,2.0,2023-01-02,Yes,Tablet
H0027,U004,M013,The Notebook,Romance,Nick Cassavetes,2.6,2023-03-18,No,Laptop
H0028,U004,M007,Get Out,Horror,Jordan Peele,4.3,2023-06-20,No,Tablet
H0029,U004,M020,Soul,Animation,Pete Docter,4.8,2023-06-14,Yes,Tablet
H0030,U004,M017,The Social Network,Drama,David Fincher,4.0,2023-04-30,No,Smart TV
H0031,U004,M024,Crazy Rich Asians,Romance,Jon M. Chu,3.6,2023-06-12,No,Tablet
H0032,U004,M030,Tenet,Action,Christopher Nolan,3.8,2023-12-06,Yes,Tablet
H0033,U004,M003,Avengers: Endgame,Action,Christopher Nolan,1.4,2023-01-19,Yes,Smart TV
H0034,U004,M009,Nomadland,Drama,Chloe Zhao,1.3,2023-08-14,No,Smart TV
H0035,U004,M014,Hereditary,Horror,Ari Aster,4.1,2023-03-15,Yes,Smart TV
H0036,U004,M011,Marriage Story,Drama,Noah Baumbach,3.7,2023-08-29,Yes,Laptop
H0037,U004,M026,BlackKklansman,Drama,Spike Lee,3.4,2023-11-16,Yes,Laptop
H0038,U004,M022,Midsommar,Horror,Ari Aster,4.8,2023-12-12,No,Laptop
H0039,U005,M023,The Martian,Sci-Fi,Ridley Scott,3.5,2023-11-21,Yes,Tablet
H0040,U005,M029,The Irishman,Drama,Martin Scorsese,3.4,2023-03-27,Yes,Smart TV
H0041,U005,M025,Spider-Man: Into the Spider-Verse,Animation,Bob Persichetti,3.8,2023-06-16,Yes,Laptop
H0042,U005,M016,Toy Story 4,Animation,Josh Cooley,2.5,2023-07-11,Yes,Tablet
H0043,U005,M018,Avatar,Sci-Fi,James Cameron,3.4,2023-10-17,Yes,Mobile
H0044,U005,M002,Barbie,Comedy,Greta Gerwig,3.6,2023-03-31,No,Mobile
H0045,U005,M020,Soul,Animation,Pete Docter,4.2,2023-09-12,Yes,Mobile
H0046,U005,M003,Avengers: Endgame,Action,Christopher Nolan,3.2,2023-08-25,No,Laptop
H0047,U005,M008,Interstellar,Sci-Fi,Christopher Nolan,1.0,2023-12-08,No,Laptop
H0048,U005,M021,Joker,Drama,Todd Phillips,2.9,2023-12-13,Yes,Tablet
H0049,U005,M010,The Dark Knight,Action,Christopher Nolan,4.5,2023-06-26,Yes,Tablet
H0050,U005,M022,Midsommar,Horror,Ari Aster,3.9,2023-12-20,Yes,Mobile
H0051,U005,M030,Tenet,Action,Christopher Nolan,4.0,2023-07-16,Yes,Mobile
H0052,U005,M014,Hereditary,Horror,Ari Aster,4.4,2023-07-15,Yes,Laptop
H0053,U005,M004,Parasite,Thriller,Bong Joon-ho,4.4,2023-01-12,No,Laptop
H0054,U006,M019,Knives Out,Thriller,Rian Johnson,4.9,2023-01-26,No,Laptop
H0055,U006,M028,A Quiet Place,Horror,John Krasinski,3.1,2023-04-28,Yes,Mobile
H0056,U006,M022,Midsommar,Horror,Ari Aster,1.7,2023-11-22,Yes,Mobile
H0057,U006,M025,Spider-Man: Into the Spider-Verse,Animation,Bob Persichetti,1.3,2023-11-18,Yes,Laptop
H0058,U006,M024,Crazy Rich Asians,Romance,Jon M. Chu,1.1,2023-08-14,Yes,Mobile
H0059,U007,M030,Tenet,Action,Christopher Nolan,3.7,2023-04-13,Yes,Laptop
H0060,U007,M010,The Dark Knight,Action,Christopher Nolan,3.9,2023-03-26,No,Laptop
H0061,U007,M011,Marriage Story,Drama,Noah Baumbach,4.7,2023-06-23,No,Smart TV
H0062,U007,M024,Crazy Rich Asians,Romance,Jon M. Chu,3.6,2023-03-14,Yes,Tablet
H0063,U007,M014,Hereditary,Horror,Ari Aster,2.3,2023-10-13,No,Smart TV
H0064,U007,M006,Dune,Sci-Fi,Denis Villeneuve,2.9,2023-05-16,No,Laptop
H0065,U008,M024,Crazy Rich Asians,Romance,Jon M. Chu,3.6,2023-11-28,No,Laptop
H0066,U008,M022,Midsommar,Horror,Ari Aster,2.4,2023-11-29,Yes,Smart TV
H0067,U008,M009,Nomadland,Drama,Chloe Zhao,2.1,2023-01-20,No,Smart TV
H0068,U008,M019,Knives Out,Thriller,Rian Johnson,1.8,2023-02-19,Yes,Tablet
H0069,U008,M013,The Notebook,Romance,Nick Cassavetes,4.1,2023-08-21,No,Mobile
H0070,U008,M021,Joker,Drama,Todd Phillips,3.3,2023-08-01,No,Tablet
H0071,U008,M012,Everything Everywhere All at Once,Sci-Fi,Daniels,3.5,2023-05-24,Yes,Mobile
H0072,U008,M004,Parasite,Thriller,Bong Joon-ho,2.6,2023-08-16,Yes,Laptop
H0073,U008,M029,The Irishman,Drama,Martin Scorsese,4.4,2023-02-20,Yes,Laptop
H0074,U008,M008,Interstellar,Sci-Fi,Christopher Nolan,4.1,2023-02-01,Yes,Smart TV
H0075,U008,M016,Toy Story 4,Animation,Josh Cooley,1.3,2023-08-21,Yes,Smart TV
H0076,U008,M001,Inception,Sci-Fi,Christopher Nolan,4.7,2023-01-26,Yes,Mobile
H0077,U008,M018,Avatar,Sci-Fi,James Cameron,3.8,2023-10-17,Yes,Mobile
H0078,U008,M011,Marriage Story,Drama,Noah Baumbach,2.1,2023-04-30,Yes,Smart TV
H0079,U008,M025,Spider-Man: Into the Spider-Verse,Animation,Bob Persichetti,4.0,2023-05-22,Yes,Mobile
H0080,U009,M009,Nomadland,Drama,Chloe Zhao,3.9,2023-03-31,Yes,Tablet
H0081,U009,M026,BlackKklansman,Drama,Spike Lee,3.7,2023-09-27,Yes,Tablet
H0082,U009,M006,Dune,Sci-Fi,Denis Villeneuve,4.7,2023-08-18,Yes,Tablet
H0083,U009,M004,Parasite,Thriller,Bong Joon-ho,1.8,2023-09-15,Yes,Laptop
H0084,U009,M022,Midsommar,Horror,Ari Aster,3.3,2023-08-23,Yes,Smart TV
H0085,U009,M001,Inception,Sci-Fi,Christopher Nolan,4.8,2023-09-03,No,Smart TV
H0086,U009,M005,The Grand Budapest Hotel,Comedy,Wes Anderson,3.5,2023-09-09,No,Smart TV
H0087,U009,M025,Spider-Man: Into the Spider-Verse,Animation,Bob Persichetti,2.1,2023-02-11,Yes,Smart TV
H0088,U009,M012,Everything Everywhere All at Once,Sci-Fi,Daniels,3.9,2023-03-06,Yes,Tablet
H0089,U009,M008,Interstellar,Sci-Fi,Christopher Nolan,4.3,2023-11-02,No,Tablet
H0090,U009,M019,Knives Out,Thriller,Rian Johnson,3.8,2023-02-20,Yes,Mobile
H0091,U009,M011,Marriage Story,Drama,Noah Baumbach,4.2,2023-08-09,Yes,Tablet
H0092,U009,M023,The Martian,Sci-Fi,Ridley Scott,4.7,2023-06-23,No,Tablet
H0093,U010,M011,Marriage Story,Drama,Noah Baumbach,3.4,2023-03-20,No,Smart TV
H0094,U010,M014,Hereditary,Horror,Ari Aster,3.9,2023-02-16,Yes,Tablet
H0095,U010,M030,Tenet,Action,Christopher Nolan,3.6,2023-02-19,Yes,Mobile
H0096,U010,M022,Midsommar,Horror,Ari Aster,1.2,2023-10-12,Yes,Smart TV
H0097,U010,M009,Nomadland,Drama,Chloe Zhao,2.2,2023-07-30,No,Smart TV
H0098,U010,M012,Everything Everywhere All at Once,Sci-Fi,Daniels,3.1,2023-05-28,Yes,Smart TV
H0099,U011,M017,The Social Network,Drama,David Fincher,5.0,2023-10-15,Yes,Laptop
H0100,U011,M007,Get Out,Horror,Jordan Peele,1.6,2023-01-15,Yes,Laptop
H0101,U011,M005,The Grand Budapest Hotel,Comedy,Wes Anderson,3.5,2023-06-29,Yes,Tablet
H0102,U011,M022,Midsommar,Horror,Ari Aster,1.5,2023-02-05,Yes,Smart TV
H0103,U011,M016,Toy Story 4,Animation,Josh Cooley,1.8,2023-09-29,No,Tablet
H0104,U011,M008,Interstellar,Sci-Fi,Christopher Nolan,3.7,2023-06-24,Yes,Laptop
H0105,U011,M004,Parasite,Thriller,Bong Joon-ho,3.1,2023-10-18,Yes,Mobile
H0106,U011,M012,Everything Everywhere All at Once,Sci-Fi,Daniels,4.6,2023-03-22,Yes,Smart TV
H0107,U011,M018,Avatar,Sci-Fi,James Cameron,4.2,2023-05-20,No,Tablet
H0108,U011,M023,The Martian,Sci-Fi,Ridley Scott,4.2,2023-11-07,Yes,Mobile
H0109,U011,M024,Crazy Rich Asians,Romance,Jon M. Chu,1.4,2023-09-20,No,Smart TV
H0110,U011,M009,Nomadland,Drama,Chloe Zhao,4.5,2023-05-26,No,Laptop
H0111,U011,M025,Spider-Man: Into the Spider-Verse,Animation,Bob Persichetti,1.8,2023-01-24,Yes,Smart TV
H0112,U011,M014,Hereditary,Horror,Ari Aster,2.1,2023-04-15,Yes,Mobile
H0113,U012,M010,The Dark Knight,Action,Christopher Nolan,2.9,2023-07-14,Yes,Laptop
H0114,U012,M011,Marriage Story,Drama,Noah Baumbach,2.4,2023-02-06,Yes,Tablet
H0115,U012,M004,Parasite,Thriller,Bong Joon-ho,4.2,2023-01-10,Yes,Laptop
H0116,U012,M001,Inception,Sci-Fi,Christopher Nolan,4.1,2023-10-22,No,Tablet
H0117,U012,M016,Toy Story 4,Animation,Josh Cooley,1.4,2023-05-29,Yes,Laptop
H0118,U012,M024,Crazy Rich Asians,Romance,Jon M. Chu,4.7,2023-03-29,No,Laptop
H0119,U012,M014,Hereditary,Horror,Ari Aster,2.5,2023-02-15,Yes,Mobile
H0120,U012,M006,Dune,Sci-Fi,Denis Villeneuve,4.4,2023-08-12,Yes,Tablet
H0121,U012,M005,The Grand Budapest Hotel,Comedy,Wes Anderson,3.6,2023-06-08,Yes,Laptop
H0122,U013,M003,Avengers: Endgame,Action,Christopher Nolan,2.2,2023-06-28,Yes,Mobile
H0123,U013,M017,The Social Network,Drama,David Fincher,3.7,2023-02-22,Yes,Mobile
H0124,U013,M021,Joker,Drama,Todd Phillips,3.7,2023-11-05,Yes,Mobile
H0125,U013,M004,Parasite,Thriller,Bong Joon-ho,2.7,2023-11-18,No,Laptop
H0126,U013,M029,The Irishman,Drama,Martin Scorsese,4.0,2023-11-18,No,Smart TV
H0127,U013,M026,BlackKklansman,Drama,Spike Lee,4.2,2023-08-29,Yes,Laptop
H0128,U013,M007,Get Out,Horror,Jordan Peele,3.6,2023-10-30,Yes,Laptop
H0129,U014,M015,La La Land,Romance,Damien Chazelle,3.0,2023-08-25,Yes,Tablet
H0130,U014,M002,Barbie,Comedy,Greta Gerwig,3.3,2023-10-20,Yes,Tablet
H0131,U014,M029,The Irishman,Drama,Martin Scorsese,3.7,2023-09-14,Yes,Tablet
H0132,U014,M012,Everything Everywhere All at Once,Sci-Fi,Daniels,3.8,2023-02-22,Yes,Smart TV
H0133,U014,M010,The Dark Knight,Action,Christopher Nolan,3.3,2023-09-16,Yes,Mobile
H0134,U014,M003,Avengers: Endgame,Action,Christopher Nolan,2.5,2023-12-29,No,Mobile
H0135,U014,M021,Joker,Drama,Todd Phillips,4.1,2023-07-06,Yes,Tablet
H0136,U014,M025,Spider-Man: Into the Spider-Verse,Animation,Bob Persichetti,4.7,2023-07-29,Yes,Laptop
H0137,U014,M020,Soul,Animation,Pete Docter,4.0,2023-02-03,No,Laptop
H0138,U014,M022,Midsommar,Horror,Ari Aster,3.5,2023-05-10,Yes,Laptop
H0139,U014,M017,The Social Network,Drama,David Fincher,4.4,2023-02-11,Yes,Laptop
H0140,U014,M013,The Notebook,Romance,Nick Cassavetes,4.4,2023-06-08,No,Mobile
H0141,U015,M023,The Martian,Sci-Fi,Ridley Scott,2.3,2023-01-10,Yes,Mobile
H0142,U015,M003,Avengers: Endgame,Action,Christopher Nolan,4.3,2023-06-24,No,Mobile
H0143,U015,M010,The Dark Knight,Action,Christopher Nolan,4.5,2023-04-26,Yes,Smart TV
H0144,U015,M018,Avatar,Sci-Fi,James Cameron,4.0,2023-06-01,Yes,Smart TV
H0145,U015,M013,The Notebook,Romance,Nick Cassavetes,2.2,2023-12-05,Yes,Tablet
H0146,U015,M021,Joker,Drama,Todd Phillips,1.6,2023-03-20,Yes,Tablet
H0147,U015,M011,Marriage Story,Drama,Noah Baumbach,2.4,2023-01-23,Yes,Tablet
H0148,U015,M005,The Grand Budapest Hotel,Comedy,Wes Anderson,2.0,2023-11-09,No,Mobile
H0149,U015,M022,Midsommar,Horror,Ari Aster,3.9,2023-10-01,No,Mobile
H0150,U015,M017,The Social Network,Drama,David Fincher,3.4,2023-07-08,No,Tablet
H0151,U015,M029,The Irishman,Drama,Martin Scorsese,3.7,2023-05-25,No,Mobile
H0152,U015,M014,Hereditary,Horror,Ari Aster,4.7,2023-04-13,Yes,Laptop
H0153,U015,M025,Spider-Man: Into the Spider-Verse,Animation,Bob Persichetti,3.2,2023-01-27,Yes,Smart TV
H0154,U015,M012,Everything Everywhere All at Once,Sci-Fi,Daniels,4.0,2023-12-31,Yes,Laptop
H0155,U016,M025,Spider-Man: Into the Spider-Verse,Animation,Bob Persichetti,3.6,2023-08-12,Yes,Tablet
H0156,U016,M006,Dune,Sci-Fi,Denis Villeneuve,4.3,2023-06-28,No,Smart TV
H0157,U016,M009,Nomadland,Drama,Chloe Zhao,4.3,2023-07-22,Yes,Tablet
H0158,U016,M015,La La Land,Romance,Damien Chazelle,2.3,2023-02-11,Yes,Laptop
H0159,U016,M017,The Social Network,Drama,David Fincher,4.8,2023-02-20,Yes,Mobile
H0160,U016,M005,The Grand Budapest Hotel,Comedy,Wes Anderson,1.1,2023-03-12,No,Mobile
H0161,U017,M015,La La Land,Romance,Damien Chazelle,3.7,2023-02-26,Yes,Laptop
H0162,U017,M020,Soul,Animation,Pete Docter,1.2,2023-03-04,No,Tablet
H0163,U017,M001,Inception,Sci-Fi,Christopher Nolan,1.4,2023-02-02,No,Smart TV
H0164,U017,M003,Avengers: Endgame,Action,Christopher Nolan,2.8,2023-11-20,Yes,Mobile
H0165,U017,M028,A Quiet Place,Horror,John Krasinski,2.5,2023-05-30,Yes,Mobile
H0166,U017,M009,Nomadland,Drama,Chloe Zhao,4.1,2023-10-20,Yes,Laptop
H0167,U017,M007,Get Out,Horror,Jordan Peele,4.3,2023-02-04,Yes,Tablet
H0168,U017,M005,The Grand Budapest Hotel,Comedy,Wes Anderson,1.2,2023-08-29,No,Laptop
H0169,U017,M018,Avatar,Sci-Fi,James Cameron,3.6,2023-05-10,Yes,Smart TV
H0170,U017,M029,The Irishman,Drama,Martin Scorsese,3.9,2023-06-26,Yes,Laptop
H0171,U017,M017,The Social Network,Drama,David Fincher,3.6,2023-03-10,Yes,Mobile
H0172,U017,M014,Hereditary,Horror,Ari Aster,2.6,2023-12-17,No,Mobile
H0173,U018,M003,Avengers: Endgame,Action,Christopher Nolan,4.7,2023-01-23,Yes,Laptop
H0174,U018,M023,The Martian,Sci-Fi,Ridley Scott,2.8,2023-06-08,No,Laptop
H0175,U018,M025,Spider-Man: Into the Spider-Verse,Animation,Bob Persichetti,3.6,2023-01-19,Yes,Laptop
H0176,U018,M015,La La Land,Romance,Damien Chazelle,4.0,2023-07-02,Yes,Laptop
H0177,U018,M002,Barbie,Comedy,Greta Gerwig,1.4,2023-05-20,Yes,Tablet
H0178,U018,M010,The Dark Knight,Action,Christopher Nolan,4.6,2023-07-24,No,Laptop
H0179,U018,M007,Get Out,Horror,Jordan Peele,2.7,2023-04-06,No,Laptop
H0180,U019,M009,Nomadland,Drama,Chloe Zhao,4.0,2023-02-10,Yes,Laptop
H0181,U019,M026,BlackKklansman,Drama,Spike Lee,4.4,2023-08-17,No,Mobile
H0182,U019,M003,Avengers: Endgame,Action,Christopher Nolan,2.6,2023-12-20,No,Smart TV
H0183,U019,M024,Crazy Rich Asians,Romance,Jon M. Chu,4.4,2023-06-30,No,Laptop
H0184,U019,M014,Hereditary,Horror,Ari Aster,5.0,2023-11-24,Yes,Smart TV
H0185,U019,M028,A Quiet Place,Horror,John Krasinski,4.5,2023-12-10,Yes,Mobile
H0186,U019,M029,The Irishman,Drama,Martin Scorsese,3.7,2023-01-16,No,Smart TV
H0187,U019,M020,Soul,Animation,Pete Docter,1.2,2023-03-06,Yes,Laptop
H0188,U019,M006,Dune,Sci-Fi,Denis Villeneuve,4.3,2023-07-16,Yes,Mobile
H0189,U019,M018,Avatar,Sci-Fi,James Cameron,2.6,2023-12-14,Yes,Laptop
H0190,U019,M010,The Dark Knight,Action,Christopher Nolan,3.7,2023-08-16,Yes,Laptop
H0191,U019,M011,Marriage Story,Drama,Noah Baumbach,4.0,2023-07-23,Yes,Mobile
H0192,U019,M004,Parasite,Thriller,Bong Joon-ho,1.1,2023-02-28,Yes,Tablet
H0193,U020,M013,The Notebook,Romance,Nick Cassavetes,1.5,2023-03-04,Yes,Tablet
H0194,U020,M018,Avatar,Sci-Fi,James Cameron,4.1,2023-03-30,No,Smart TV
H0195,U020,M004,Parasite,Thriller,Bong Joon-ho,4.4,2023-12-16,Yes,Laptop
H0196,U020,M009,Nomadland,Drama,Chloe Zhao,1.2,2023-12-30,Yes,Laptop
H0197,U020,M025,Spider-Man: Into the Spider-Verse,Animation,Bob Persichetti,3.5,2023-03-22,Yes,Laptop
H0198,U020,M027,Free Guy,Action,Shawn Levy,1.8,2023-09-18,Yes,Mobile
H0199,U020,M023,The Martian,Sci-Fi,Ridley Scott,3.8,2023-05-02,Yes,Laptop
H0200,U020,M015,La La Land,Romance,Damien Chazelle,3.0,2023-10-11,No,Mobile
H0201,U020,M007,Get Out,Horror,Jordan Peele,4.8,2023-11-10,Yes,Laptop
H0202,U020,M020,Soul,Animation,Pete Docter,4.5,2023-07-23,No,Tablet
H0203,U020,M010,The Dark Knight,Action,Christopher Nolan,3.9,2023-07-29,Yes,Mobile
H0204,U020,M016,Toy Story 4,Animation,Josh Cooley,3.2,2023-06-12,No,Tablet
H0205,U020,M022,Midsommar,Horror,Ari Aster,4.3,2023-12-15,Yes,Mobile
H0206,U021,M014,Hereditary,Horror,Ari Aster,1.6,2023-06-05,Yes,Mobile
H0207,U021,M017,The Social Network,Drama,David Fincher,4.3,2023-06-27,Yes,Smart TV
H0208,U021,M028,A Quiet Place,Horror,John Krasinski,1.7,2023-05-09,Yes,Mobile
H0209,U021,M002,Barbie,Comedy,Greta Gerwig,4.0,2023-11-17,Yes,Mobile
H0210,U021,M004,Parasite,Thriller,Bong Joon-ho,4.3,2023-10-31,Yes,Mobile
H0211,U021,M029,The Irishman,Drama,Martin Scorsese,3.2,2023-12-04,Yes,Smart TV
H0212,U021,M005,The Grand Budapest Hotel,Comedy,Wes Anderson,3.6,2023-01-15,Yes,Mobile
H0213,U022,M014,Hereditary,Horror,Ari Aster,1.3,2023-08-21,Yes,Mobile
H0214,U022,M020,Soul,Animation,Pete Docter,4.1,2023-08-14,No,Mobile
H0215,U022,M021,Joker,Drama,Todd Phillips,3.1,2023-06-24,Yes,Laptop
H0216,U022,M001,Inception,Sci-Fi,Christopher Nolan,4.4,2023-06-26,Yes,Laptop
H0217,U022,M016,Toy Story 4,Animation,Josh Cooley,4.3,2023-09-21,Yes,Mobile
H0218,U022,M028,A Quiet Place,Horror,John Krasinski,1.4,2023-08-27,No,Mobile
H0219,U022,M018,Avatar,Sci-Fi,James Cameron,1.3,2023-03-14,Yes,Tablet
H0220,U022,M010,The Dark Knight,Action,Christopher Nolan,4.1,2023-11-12,Yes,Laptop
H0221,U022,M025,Spider-Man: Into the Spider-Verse,Animation,Bob Persichetti,4.6,2023-10-23,Yes,Mobile
H0222,U022,M023,The Martian,Sci-Fi,Ridley Scott,4.5,2023-09-13,No,Tablet
H0223,U022,M026,BlackKklansman,Drama,Spike Lee,2.7,2023-06-07,Yes,Tablet
H0224,U022,M008,Interstellar,Sci-Fi,Christopher Nolan,2.6,2023-09-16,Yes,Mobile
H0225,U022,M013,The Notebook,Romance,Nick Cassavetes,4.0,2023-10-26,Yes,Laptop
H0226,U022,M022,Midsommar,Horror,Ari Aster,3.1,2023-09-11,No,Laptop
H0227,U023,M001,Inception,Sci-Fi,Christopher Nolan,4.3,2023-10-19,Yes,Laptop
H0228,U023,M028,A Quiet Place,Horror,John Krasinski,2.4,2023-02-07,No,Laptop
H0229,U023,M004,Parasite,Thriller,Bong Joon-ho,3.4,2023-11-16,Yes,Mobile
H0230,U023,M014,Hereditary,Horror,Ari Aster,2.4,2023-02-19,Yes,Laptop
H0231,U023,M005,The Grand Budapest Hotel,Comedy,Wes Anderson,1.7,2023-03-15,No,Smart TV
H0232,U023,M009,Nomadland,Drama,Chloe Zhao,3.6,2023-01-24,Yes,Tablet
H0233,U023,M024,Crazy Rich Asians,Romance,Jon M. Chu,2.6,2023-09-23,Yes,Laptop
H0234,U023,M012,Everything Everywhere All at Once,Sci-Fi,Daniels,4.0,2023-11-10,No,Laptop
H0235,U023,M013,The Notebook,Romance,Nick Cassavetes,2.2,2023-10-31,No,Laptop
H0236,U023,M023,The Martian,Sci-Fi,Ridley Scott,4.7,2023-09-01,Yes,Laptop
H0237,U023,M002,Barbie,Comedy,Greta Gerwig,1.4,2023-12-11,No,Laptop
H0238,U023,M022,Midsommar,Horror,Ari Aster,3.2,2023-12-19,No,Laptop
H0239,U023,M020,Soul,Animation,Pete Docter,3.7,2023-12-02,Yes,Smart TV
H0240,U024,M016,Toy Story 4,Animation,Josh Cooley,4.2,2023-01-10,No,Mobile
H0241,U024,M006,Dune,Sci-Fi,Denis Villeneuve,3.4,2023-07-31,No,Tablet
H0242,U024,M017,The Social Network,Drama,David Fincher,3.5,2023-02-01,Yes,Laptop
H0243,U024,M021,Joker,Drama,Todd Phillips,2.7,2023-12-06,No,Laptop
H0244,U024,M024,Crazy Rich Asians,Romance,Jon M. Chu,2.6,2023-03-30,Yes,Laptop
H0245,U024,M020,Soul,Animation,Pete Docter,4.7,2023-12-13,Yes,Tablet
H0246,U024,M013,The Notebook,Romance,Nick Cassavetes,4.4,2023-04-09,Yes,Laptop
H0247,U024,M005,The Grand Budapest Hotel,Comedy,Wes Anderson,4.9,2023-04-26,Yes,Laptop
H0248,U024,M022,Midsommar,Horror,Ari Aster,3.8,2023-12-27,No,Laptop
H0249,U024,M008,Interstellar,Sci-Fi,Christopher Nolan,2.2,2023-09-03,Yes,Laptop
H0250,U024,M002,Barbie,Comedy,Greta Gerwig,4.4,2023-03-04,No,Tablet
H0251,U024,M019,Knives Out,Thriller,Rian Johnson,4.3,2023-06-26,Yes,Laptop
H0252,U024,M004,Parasite,Thriller,Bong Joon-ho,2.0,2023-01-22,Yes,Laptop
H0253,U024,M007,Get Out,Horror,Jordan Peele,4.5,2023-08-15,No,Mobile
H0254,U025,M027,Free Guy,Action,Shawn Levy,3.6,2023-11-12,Yes,Mobile
H0255,U025,M018,Avatar,Sci-Fi,James Cameron,4.5,2023-01-26,Yes,Mobile
H0256,U025,M009,Nomadland,Drama,Chloe Zhao,1.4,2023-01-27,Yes,Tablet
H0257,U025,M029,The Irishman,Drama,Martin Scorsese,3.4,2023-02-21,Yes,Smart TV
H0258,U025,M023,The Martian,Sci-Fi,Ridley Scott,5.0,2023-10-09,Yes,Tablet
H0259,U025,M028,A Quiet Place,Horror,John Krasinski,4.3,2023-12-01,No,Tablet
H0260,U025,M005,The Grand Budapest Hotel,Comedy,Wes Anderson,1.7,2023-11-30,Yes,Laptop
H0261,U025,M004,Parasite,Thriller,Bong Joon-ho,3.3,2023-05-27,Yes,Mobile
H0262,U026,M024,Crazy Rich Asians,Romance,Jon M. Chu,3.9,2023-01-05,Yes,Laptop
