history_id,user_id,movie_id,title,genre,director,user_rating,watch_date,completed,device
H0790,U076,M008,Interstellar,Sci-Fi,Christopher Nolan,4.9,2023-03-03,No,Smart TV
H0791,U076,M007,Get Out,Horror,Jordan Peele,4.4,2023-10-05,No,Laptop
H0792,U076,M027,Free Guy,Action,Shawn Levy,2.1,2023-11-14,Yes,Tablet
H0793,U076,M030,Tenet,Action,Christopher Nolan,4.4,2023-04-04,Yes,Tablet
H0794,U076,M020,Soul,Animation,Pete Docter,4.6,2023-04-24,Yes,Smart TV
H0795,U076,M012,Everything Everywhere All at Once,Sci-Fi,Daniels,4.7,2023-09-27,No,Smart TV
H0796,U076,M005,The Grand Budapest Hotel,Comedy,Wes Anderson,4.0,2023-09-15,Yes,Tablet
H0797,U076,M004,Parasite,Thriller,Bong Joon-ho,3.4,2023-03-03,No,Laptop
H0798,U077,M001,Inception,Sci-Fi,Christopher Nolan,4.0,2023-02-21,Yes,Mobile
H0799,U077,M022,Midsommar,Horror,Ari Aster,1.9,2023-10-08,Yes,Tablet
H0800,U077,M007,Get Out,Horror,Jordan Peele,2.2,2023-11-10,Yes,Tablet
H0801,U077,M013,The Notebook,Romance,Nick Cassavetes,1.7,2023-08-06,Yes,Laptop
H0802,U077,M019,Knives Out,Thriller,Rian Johnson,2.0,2023-07-25,Yes,Mobile
H0803,U078,M022,Midsommar,Horror,Ari Aster,3.8,2023-01-05,No,Mobile
H0804,U078,M008,Interstellar,Sci-Fi,Christopher Nolan,4.3,2023-11-19,Yes,Tablet
H0805,U078,M027,Free Guy,Action,Shawn Levy,1.9,2023-06-03,Yes,Tablet
H0806,U078,M004,Parasite,Thriller,Bong Joon-ho,3.4,2023-02-20,Yes,Mobile
H0807,U078,M024,Crazy Rich Asians,Romance,Jon M. Chu,4.2,2023-05-11,Yes,Tablet
H0808,U078,M009,Nomadland,Drama,Chloe Zhao,1.9,2023-06-21,Yes,Laptop
H0809,U078,M029,The Irishman,Drama,Martin Scorsese,1.1,2023-06-26,Yes,Laptop
H0810,U078,M018,Avatar,Sci-Fi,James Cameron,4.9,2023-12-14,Yes,Mobile
H0811,U078,M014,Hereditary,Horror,Ari Aster,4.0,2023-05-26,No,Tablet
H0812,U078,M013,The Notebook,Romance,Nick Cassavetes,4.1,2023-02-10,Yes,Tablet
H0813,U078,M007,Get Out,Horror,Jordan Peele,4.9,2023-11-20,Yes,Laptop
H0814,U078,M005,The Grand Budapest Hotel,Comedy,Wes Anderson,3.2,2023-08-04,No,Smart TV
H0815,U078,M019,Knives Out,Thriller,Rian Johnson,1.6,2023-02-10,Yes,Laptop
H0816,U078,M016,Toy Story 4,Animation,Josh Cooley,3.3,2023-06-12,Yes,Tablet
H0817,U079,M029,The Irishman,Drama,Martin Scorsese,1.6,2023-03-27,Yes,Mobile
H0818,U079,M015,La La Land,Romance,Damien Chazelle,3.3,2023-05-01,Yes,Mobile
H0819,U079,M025,Spider-Man: Into the Spider-Verse,Animation,Bob Persichetti,2.4,2023-03-27,Yes,Smart TV
H0820,U079,M012,Everything Everywhere All at Once,Sci-Fi,Daniels,4.3,2023-08-31,Yes,Tablet
H0821,U079,M024,Crazy Rich Asians,Romance,Jon M. Chu,3.7,2023-09-26,Yes,Smart TV
H0822,U079,M019,Knives Out,Thriller,Rian Johnson,3.2,2023-05-15,Yes,Tablet
H0823,U079,M017,The Social Network,Drama,David Fincher,1.8,2023-06-08,Yes,Tablet
H0824,U079,M030,Tenet,Action,Christopher Nolan,1.4,2023-11-17,Yes,Smart TV
H0825,U079,M014,Hereditary,Horror,Ari Aster,3.3,2023-01-18,Yes,Tablet
H0826,U080,M028,A Quiet Place,Horror,John Krasinski,3.6,2023-11-20,No,Laptop
H0827,U080,M018,Avatar,Sci-Fi,James Cameron,2.7,2023-06-27,Yes,Smart TV
H0828,U080,M009,Nomadland,Drama,Chloe Zhao,4.0,2023-08-15,No,Laptop
H0829,U080,M029,The Irishman,Drama,Martin Scorsese,4.0,2023-03-21,Yes,Mobile
H0830,U080,M015,La La Land,Romance,Damien Chazelle,2.0,2023-06-26,Yes,Tablet
H0831,U080,M005,The Grand Budapest Hotel,Comedy,Wes Anderson,2.0,2023-09-02,No,Laptop
H0832,U080,M023,The Martian,Sci-Fi,Ridley Scott,1.8,2023-11-02,Yes,Laptop
H0833,U080,M027,Free Guy,Action,Shawn Levy,2.4,2023-04-07,No,Tablet
H0834,U080,M006,Dune,Sci-Fi,Denis Villeneuve,1.6,2023-05-08,No,Tablet
H0835,U080,M019,Knives Out,Thriller,Rian Johnson,3.9,2023-04-23,No,Mobile
H0836,U080,M020,Soul,Animation,Pete Docter,3.7,2023-09-22,Yes,Laptop
H0837,U080,M026,BlackKklansman,Drama,Spike Lee,4.6,2023-11-29,Yes,Tablet
H0838,U081,M028,A Quiet Place,Horror,John Krasinski,2.6,2023-11-13,No,Mobile
H0839,U081,M003,Avengers: Endgame,Action,Christopher Nolan,3.5,2023-06-14,Yes,Smart TV
H0840,U081,M006,Dune,Sci-Fi,Denis Villeneuve,5.0,2023-04-06,Yes,Laptop
H0841,U081,M005,The Grand Budapest Hotel,Comedy,Wes Anderson,3.5,2023-03-06,Yes,Mobile
H0842,U081,M010,The Dark Knight,Action,Christopher Nolan,3.7,2023-02-16,No,Mobile
H0843,U081,M004,Parasite,Thriller,Bong Joon-ho,4.1,2023-06-25,No,Laptop
H0844,U081,M021,Joker,Drama,Todd Phillips,3.4,2023-08-26,Yes,Laptop
H0845,U081,M015,La La Land,Romance,Damien Chazelle,4.0,2023-02-11,Yes,Smart TV
H0846,U082,M025,Spider-Man: Into the Spider-Verse,Animation,Bob Persichetti,1.4,2023-01-07,Yes,Tablet
H0847,U082,M013,The Notebook,Romance,Nick Cassavetes,1.9,2023-08-15,Yes,Mobile
H0848,U082,M003,Avengers: Endgame,Action,Christopher Nolan,3.6,2023-08-24,Yes,Mobile
H0849,U082,M018,Avatar,Sci-Fi,James Cameron,2.4,2023-08-31,Yes,Laptop
H0850,U082,M016,Toy Story 4,Animation,Josh Cooley,3.2,2023-03-23,Yes,Smart TV
H0851,U082,M006,Dune,Sci-Fi,Denis Villeneuve,2.7,2023-05-10,Yes,Mobile
H0852,U082,M007,Get Out,Horror,Jordan Peele,4.1,2023-07-04,Yes,Smart TV
H0853,U082,M009,Nomadland,Drama,Chloe Zhao,3.2,2023-05-01,Yes,Smart TV
H0854,U082,M029,The Irishman,Drama,Martin Scorsese,3.8,2023-03-27,Yes,Tablet
H0855,U083,M001,Inception,Sci-Fi,Christopher Nolan,4.1,2023-03-21,Yes,Mobile
H0856,U083,M002,Barbie,Comedy,Greta Gerwig,2.7,2023-03-22,Yes,Smart TV
H0857,U083,M019,Knives Out,Thriller,Rian Johnson,4.0,2023-01-31,Yes,Smart TV
H0858,U083,M026,BlackKklansman,Drama,Spike Lee,2.7,2023-03-06,Yes,Laptop
H0859,U083,M023,The Martian,Sci-Fi,Ridley Scott,4.6,2023-08-13,Yes,Tablet
H0860,U083,M016,Toy Story 4,Animation,Josh Cooley,3.5,2023-07-03,Yes,Smart TV
H0861,U083,M027,Free Guy,Action,Shawn Levy,3.5,2023-09-06,Yes,Tablet
H0862,U083,M020,Soul,Animation,Pete Docter,3.0,2023-04-08,Yes,Laptop
H0863,U084,M009,Nomadland,Drama,Chloe Zhao,2.3,2023-10-05,Yes,Tablet
H0864,U084,M028,A Quiet Place,Horror,John Krasinski,4.1,2023-04-05,Yes,Mobile
H0865,U084,M027,Free Guy,Action,Shawn Levy,4.6,2023-06-14,No,Mobile
H0866,U084,M020,Soul,Animation,Pete Docter,3.4,2023-09-26,Yes,Laptop
H0867,U084,M018,Avatar,Sci-Fi,James Cameron,2.4,2023-06-15,Yes,Smart TV
H0868,U084,M006,Dune,Sci-Fi,Denis Villeneuve,2.8,2023-02-19,Yes,Smart TV
H0869,U084,M003,Avengers: Endgame,Action,Christopher Nolan,3.8,2023-03-08,Yes,Mobile
H0870,U084,M017,The Social Network,Drama,David Fincher,2.7,2023-02-24,Yes,Smart TV
H0871,U084,M005,The Grand Budapest Hotel,Comedy,Wes Anderson,3.2,2023-10-20,No,Tablet
H0872,U084,M015,La La Land,Romance,Damien Chazelle,4.4,2023-09-27,Yes,Smart TV
H0873,U084,M010,The Dark Knight,Action,Christopher Nolan,3.8,2023-07-07,Yes,Smart TV
H0874,U084,M030,Tenet,Action,Christopher Nolan,4.5,2023-04-17,Yes,Tablet
H0875,U085,M002,Barbie,Comedy,Greta Gerwig,4.9,2023-04-21,Yes,Smart TV
H0876,U085,M012,Everything Everywhere All at Once,Sci-Fi,Daniels,2.9,2023-04-29,Yes,Mobile
H0877,U085,M018,Avatar,Sci-Fi,James Cameron,3.3,2023-09-27,Yes,Tablet
H0878,U085,M024,Crazy Rich Asians,Romance,Jon M. Chu,3.7,2023-02-24,Yes,Tablet
H0879,U085,M014,Hereditary,Horror,Ari Aster,3.3,2023-12-26,Yes,Mobile
H0880,U085,M029,The Irishman,Drama,Martin Scorsese,2.9,2023-04-03,Yes,Mobile
H0881,U085,M023,The Martian,Sci-Fi,Ridley Scott,4.5,2023-10-01,No,Laptop
H0882,U085,M030,Tenet,Action,Christopher Nolan,2.9,2023-06-11,Yes,Laptop
H0883,U085,M020,Soul,Animation,Pete Docter,4.6,2023-07-31,No,Laptop
H0884,U085,M009,Nomadland,Drama,Chloe Zhao,1.8,2023-11-08,Yes,Tablet
H0885,U085,M017,The Social Network,Drama,David Fincher,4.2,2023-10-09,Yes,Laptop
H0886,U085,M027,Free Guy,Action,Shawn Levy,2.6,2023-08-20,No,Smart TV
H0887,U085,M003,Avengers: Endgame,Action,Christopher Nolan,4.4,2023-01-18,Yes,Mobile
H0888,U085,M010,The Dark Knight,Action,Christopher Nolan,1.0,2023-06-04,Yes,Mobile
H0889,U085,M028,A Quiet Place,Horror,John Krasinski,1.1,2023-06-11,Yes,Mobile
H0890,U086,M002,Barbie,Comedy,Greta Gerwig,4.1,2023-07-07,Yes,Mobile
H0891,U086,M015,La La Land,Romance,Damien Chazelle,4.7,2023-05-12,Yes,Tablet
H0892,U086,M012,Everything Everywhere All at Once,Sci-Fi,Daniels,4.2,2023-10-19,Yes,Laptop
H0893,U086,M005,The Grand Budapest Hotel,Comedy,Wes Anderson,1.6,2023-09-05,Yes,Laptop
H0894,U086,M027,Free Guy,Action,Shawn Levy,4.6,2023-01-20,No,Smart TV
H0895,U086,M009,Nomadland,Drama,Chloe Zhao,4.9,2023-01-29,Yes,Laptop
H0896,U087,M014,Hereditary,Horror,Ari Aster,4.0,2023-01-28,Yes,Laptop
H0897,U087,M028,A Quiet Place,Horror,John Krasinski,4.3,2023-10-04,Yes,Mobile
H0898,U087,M004,Parasite,Thriller,Bong Joon-ho,3.6,2023-03-20,No,Tablet
H0899,U087,M025,Spider-Man: Into the Spider-Verse,Animation,Bob Persichetti,3.0,2023-11-01,Yes,Mobile
H0900,U087,M008,Interstellar,Sci-Fi,Christopher Nolan,2.0,2023-08-10,No,Mobile
H0901,U087,M024,Crazy Rich Asians,Romance,Jon M. Chu,2.2,2023-03-09,No,Smart TV
H0902,U087,M021,Joker,Drama,Todd Phillips,2.4,2023-10-08,Yes,Tablet
H0903,U087,M020,Soul,Animation,Pete Docter,2.5,2023-09-14,Yes,Mobile
H0904,U087,M001,Inception,Sci-Fi,Christopher Nolan,3.0,2023-09-04,No,Tablet
H0905,U087,M027,Free Guy,Action,Shawn Levy,3.0,2023-11-30,Yes,Mobile
H0906,U087,M013,The Notebook,Romance,Nick Cassavetes,1.9,2023-02-06,No,Laptop
H0907,U088,M030,Tenet,Action,Christopher Nolan,3.2,2023-06-29,No,Mobile
H0908,U088,M019,Knives Out,Thriller,Rian Johnson,3.6,2023-08-14,Yes,Mobile
H0909,U088,M003,Avengers: Endgame,Action,Christopher Nolan,2.3,2023-12-17,Yes,Smart TV
H0910,U088,M004,Parasite,Thriller,Bong Joon-ho,3.9,2023-01-28,Yes,Laptop
H0911,U088,M022,Midsommar,Horror,Ari Aster,4.0,2023-01-08,Yes,Laptop
H0912,U088,M014,Hereditary,Horror,Ari Aster,4.2,2023-08-19,Yes,Mobile
H0913,U088,M025,Spider-Man: Into the Spider-Verse,Animation,Bob Persichetti,1.7,2023-10-03,Yes,Tablet
H0914,U088,M012,Everything Everywhere All at Once,Sci-Fi,Daniels,3.6,2023-11-15,Yes,Smart TV
H0915,U088,M023,The Martian,Sci-Fi,Ridley Scott,3.0,2023-07-12,Yes,Laptop
H0916,U088,M007,Get Out,Horror,Jordan Peele,3.6,2023-03-29,Yes,Laptop
H0917,U088,M011,Marriage Story,Drama,Noah Baumbach,2.6,2023-01-28,Yes,Smart TV
H0918,U088,M026,BlackKklansman,Drama,Spike Lee,3.3,2023-07-18,Yes,Smart TV
H0919,U088,M001,Inception,Sci-Fi,Christopher Nolan,2.0,2023-01-10,No,Mobile
H0920,U088,M010,The Dark Knight,Action,Christopher Nolan,2.8,2023-07-14,Yes,Laptop
H0921,U088,M006,Dune,Sci-Fi,Denis Villeneuve,4.0,2023-09-06,Yes,Mobile
H0922,U089,M017,The Social Network,Drama,David Fincher,2.2,2023-06-06,No,Mobile
H0923,U089,M015,La La Land,Romance,Damien Chazelle,2.2,2023-01-10,Yes,Laptop
H0924,U089,M018,Avatar,Sci-Fi,James Cameron,2.1,2023-11-17,Yes,Smart TV
H0925,U089,M023,The Martian,Sci-Fi,Ridley Scott,1.9,2023-11-17,No,Smart TV
H0926,U089,M001,Inception,Sci-Fi,Christopher Nolan,4.3,2023-10-12,Yes,Mobile
H0927,U089,M002,Barbie,Comedy,Greta Gerwig,4.1,2023-06-24,Yes,Smart TV
H0928,U089,M008,Interstellar,Sci-Fi,Christopher Nolan,2.8,2023-07-15,Yes,Tablet
H0929,U089,M030,Tenet,Action,Christopher Nolan,4.4,2023-05-04,No,Laptop
H0930,U090,M011,Marriage Story,Drama,Noah Baumbach,5.0,2023-08-09,Yes,Mobile
H0931,U090,M015,La La Land,Romance,Damien Chazelle,1.2,2023-06-12,Yes,Mobile
H0932,U090,M018,Avatar,Sci-Fi,James Cameron,4.8,2023-06-12,Yes,Smart TV
H0933,U090,M005,The Grand Budapest Hotel,Comedy,Wes Anderson,4.1,2023-06-13,No,Tablet
H0934,U090,M007,Get Out,Horror,Jordan Peele,2.6,2023-06-05,Yes,Mobile
H0935,U090,M021,Joker,Drama,Todd Phillips,3.7,2023-04-07,Yes,Smart TV
H0936,U090,M027,Free Guy,Action,Shawn Levy,4.4,2023-11-10,Yes,Mobile
H0937,U090,M019,Knives Out,Thriller,Rian Johnson,3.4,2023-04-29,Yes,Smart TV
H0938,U090,M028,A Quiet Place,Horror,John Krasinski,3.7,2023-12-19,Yes,Tablet
H0939,U090,M026,BlackKklansman,Drama,Spike Lee,4.5,2023-12-31,Yes,Tablet
H0940,U090,M024,Crazy Rich Asians,Romance,Jon M. Chu,2.7,2023-09-09,Yes,Mobile
H0941,U090,M010,The Dark Knight,Action,Christopher Nolan,3.5,2023-04-26,Yes,Laptop
H0942,U090,M017,The Social Network,Drama,David Fincher,3.8,2023-07-31,Yes,Mobile
H0943,U090,M020,Soul,Animation,Pete Docter,1.6,2023-02-03,No,Tablet
H0944,U091,M028,A Quiet Place,Horror,John Krasinski,3.1,2023-07-21,Yes,Smart TV
H0945,U091,M015,La La Land,Romance,Damien Chazelle,2.6,2023-08-20,Yes,Mobile
H0946,U091,M008,Interstellar,Sci-Fi,Christopher Nolan,2.9,2023-09-23,Yes,Tablet
H0947,U091,M014,Hereditary,Horror,Ari Aster,3.7,2023-09-22,Yes,Mobile
H0948,U091,M013,The Notebook,Romance,Nick Cassavetes,2.5,2023-05-30,Yes,Laptop
H0949,U091,M025,Spider-Man: Into the Spider-Verse,Animation,Bob Persichetti,3.7,2023-08-25,Yes,Smart TV
H0950,U091,M002,Barbie,Comedy,Greta Gerwig,2.8,2023-12-20,Yes,Tablet
H0951,U091,M020,Soul,Animation,Pete Docter,4.2,2023-11-27,Yes,Mobile
H0952,U091,M026,BlackKklansman,Drama,Spike Lee,4.9,2023-10-27,Yes,Tablet
H0953,U091,M011,Marriage Story,Drama,Noah Baumbach,4.0,2023-07-31,Yes,Mobile
H0954,U092,M019,Knives Out,Thriller,Rian Johnson,3.5,2023-02-28,Yes,Smart TV
H0955,U092,M029,The Irishman,Drama,Martin Scorsese,4.6,2023-09-26,Yes,Tablet
H0956,U092,M023,The Martian,Sci-Fi,Ridley Scott,2.3,2023-10-09,Yes,Laptop
H0957,U092,M007,Get Out,Horror,Jordan Peele,4.0,2023-10-17,Yes,Mobile
H0958,U092,M015,La La Land,Romance,Damien Chazelle,3.8,2023-03-16,Yes,Tablet
H0959,U092,M003,Avengers: Endgame,Action,Christopher Nolan,2.1,2023-06-07,No,Laptop
H0960,U092,M009,Nomadland,Drama,Chloe Zhao,3.8,2023-11-17,Yes,Mobile
H0961,U092,M011,Marriage Story,Drama,Noah Baumbach,4.4,2023-01-02,Yes,Smart TV
H0962,U092,M021,Joker,Drama,Todd Phillips,4.2,2023-08-23,No,Smart TV
H0963,U092,M006,Dune,Sci-Fi,Denis Villeneuve,4.1,2023-11-08,Yes,Mobile
H0964,U092,M004,Parasite,Thriller,Bong Joon-ho,3.3,2023-10-29,No,Tablet
H0965,U092,M025,Spider-Man: Into the Spider-Verse,Animation,Bob Persichetti,1.3,2023-08-15,Yes,Mobile
H0966,U093,M009,Nomadland,Drama,Chloe Zhao,3.3,2023-01-17,Yes,Laptop
H0967,U093,M020,Soul,Animation,Pete Docter,1.2,2023-02-14,No,Mobile
H0968,U093,M021,Joker,Drama,Todd Phillips,3.4,2023-03-24,Yes,Tablet
H0969,U093,M018,Avatar,Sci-Fi,James Cameron,2.3,2023-10-24,Yes,Smart TV
H0970,U093,M007,Get Out,Horror,Jordan Peele,4.0,2023-06-03,No,Smart TV
H0971,U093,M002,Barbie,Comedy,Greta Gerwig,4.0,2023-08-07,Yes,Laptop
H0972,U093,M006,Dune,Sci-Fi,Denis Villeneuve,1.5,2023-08-30,Yes,Laptop
H0973,U093,M005,The Grand Budapest Hotel,Comedy,Wes Anderson,2.4,2023-09-27,Yes,Mobile
H0974,U093,M025,Spider-Man: Into the Spider-Verse,Animation,Bob Persichetti,1.2,2023-11-10,Yes,Tablet
H0975,U093,M028,A Quiet Place,Horror,John Krasinski,4.4,2023-12-19,Yes,Tablet
H0976,U093,M012,Everything Everywhere All at Once,Sci-Fi,Daniels,4.0,2023-11-08,Yes,Laptop
H0977,U093,M022,Midsommar,Horror,Ari Aster,4.4,2023-03-08,No,Tablet
H0978,U093,M023,The Martian,Sci-Fi,Ridley Scott,3.8,2023-09-10,Yes,Laptop
H0979,U094,M001,Inception,Sci-Fi,Christopher Nolan,5.0,2023-11-12,No,Smart TV
H0980,U094,M004,Parasite,Thriller,Bong Joon-ho,4.0,2023-06-20,Yes,Smart TV
H0981,U094,M030,Tenet,Action,Christopher Nolan,1.7,2023-11-24,Yes,Laptop
H0982,U094,M015,La La Land,Romance,Damien Chazelle,2.1,2023-02-04,Yes,Smart TV
H0983,U094,M021,Joker,Drama,Todd Phillips,4.5,2023-02-28,Yes,Tablet
H0984,U094,M029,The Irishman,Drama,Martin Scorsese,4.4,2023-10-19,Yes,Mobile
H0985,U094,M024,Crazy Rich Asians,Romance,Jon M. Chu,2.2,2023-04-10,Yes,Tablet
H0986,U094,M007,Get Out,Horror,Jordan Peele,4.7,2023-08-31,Yes,Tablet
H0987,U095,M021,Joker,Drama,Todd Phillips,3.9,2023-01-29,Yes,Laptop
H0988,U095,M015,La La Land,Romance,Damien Chazelle,4.3,2023-10-12,Yes,Laptop
H0989,U095,M028,A Quiet Place,Horror,John Krasinski,1.2,2023-07-01,Yes,Laptop
H0990,U095,M018,Avatar,Sci-Fi,James Cameron,2.2,2023-01-16,No,Mobile
H0991,U095,M011,Marriage Story,Drama,Noah Baumbach,3.1,2023-10-20,Yes,Smart TV
H0992,U095,M029,The Irishman,Drama,Martin Scorsese,3.5,2023-06-07,Yes,Smart TV
H0993,U095,M014,Hereditary,Horror,Ari Aster,2.4,2023-05-20,No,Mobile
H0994,U096,M015,La La Land,Romance,Damien Chazelle,4.9,2023-04-14,No,Smart TV
H0995,U096,M027,Free Guy,Action,Shawn Levy,4.9,2023-09-05,Yes,Mobile
H0996,U096,M010,The Dark Knight,Action,Christopher Nolan,4.9,2023-06-24,Yes,Laptop
H0997,U096,M007,Get Out,Horror,Jordan Peele,3.7,2023-03-15,Yes,Mobile
H0998,U096,M017,The Social Network,Drama,David Fincher,3.5,2023-04-16,No,Tablet
H0999,U096,M028,A Quiet Place,Horror,John Krasinski,4.0,2024-01-01,Yes,Smart TV
H1000,U096,M006,Dune,Sci-Fi,Denis Villeneuve,4.3,2023-06-09,Yes,Laptop
H1001,U096,M004,Parasite,Thriller,Bong Joon-ho,4.8,2023-08-28,Yes,Laptop
H1002,U096,M012,Everything Everywhere All at Once,Sci-Fi,Daniels,3.0,2023-01-12,Yes,Mobile
H1003,U096,M002,Barbie,Comedy,Greta Gerwig,1.7,2023-06-14,Yes,Laptop
H1004,U097,M011,Marriage Story,Drama,Noah Baumbach,3.8,2023-02-22,Yes,Laptop
H1005,U097,M025,Spider-Man: Into the Spider-Verse,Animation,Bob Persichetti,3.7,2023-05-19,Yes,Mobile
H1006,U097,M015,La La Land,Romance,Damien Chazelle,1.2,2023-03-29,Yes,Tablet
H1007,U097,M022,Midsommar,Horror,Ari Aster,1.5,2023-01-26,No,Smart TV
H1008,U097,M004,Parasite,Thriller,Bong Joon-ho,4.1,2023-02-24,Yes,Tablet
H1009,U097,M009,Nomadland,Drama,Chloe Zhao,3.8,2023-07-20,No,Laptop
H1010,U097,M005,The Grand Budapest Hotel,Comedy,Wes Anderson,4.0,2023-06-09,Yes,Smart TV
H1011,U097,M006,Dune,Sci-Fi,Denis Villeneuve,3.0,2023-08-27,Yes,Tablet
H1012,U097,M029,The Irishman,Drama,Martin Scorsese,4.2,2023-02-19,No,Tablet
H1013,U097,M026,BlackKklansman,Drama,Spike Lee,4.9,2023-04-29,Yes,Laptop
H1014,U097,M001,Inception,Sci-Fi,Christopher Nolan,2.4,2023-07-06,Yes,Laptop
H1015,U097,M018,Avatar,Sci-Fi,James Cameron,2.7,2023-08-21,Yes,Tablet
H1016,U097,M017,The Social Network,Drama,David Fincher,4.0,2023-02-27,No,Mobile
H1017,U098,M025,Spider-Man: Into the Spider-Verse,Animation,Bob Persichetti,4.3,2023-06-16,Yes,Laptop
H1018,U098,M012,Everything Everywhere All at Once,Sci-Fi,Daniels,2.6,2023-09-30,No,Mobile
H1019,U098,M020,Soul,Animation,Pete Docter,3.9,2023-11-14,Yes,Tablet
H1020,U098,M019,Knives Out,Thriller,Rian Johnson,3.6,2023-07-16,Yes,Tablet
H1021,U098,M005,The Grand Budapest Hotel,Comedy,Wes Anderson,3.0,2023-08-11,Yes,Mobile
H1022,U098,M017,The Social Network,Drama,David Fincher,3.3,2023-03-30,Yes,Tablet
H1023,U098,M004,Parasite,Thriller,Bong Joon-ho,4.4,2023-02-28,No,Laptop
H1024,U098,M013,The Notebook,Romance,Nick Cassavetes,1.3,2023-10-12,No,Mobile
H1025,U098,M024,Crazy Rich Asians,Romance,Jon M. Chu,4.3,2023-06-07,Yes,Smart TV
H1026,U099,M027,Free Guy,Action,Shawn Levy,1.5,2023-12-05,Yes,Tablet
H1027,U099,M020,Soul,Animation,Pete Docter,3.0,2023-11-12,Yes,Mobile
H1028,U099,M025,Spider-Man: Into the Spider-Verse,Animation,Bob Persichetti,4.1,2023-12-15,Yes,Laptop
H1029,U099,M030,Tenet,Action,Christopher Nolan,3.5,2023-08-11,Yes,Smart TV
H1030,U099,M013,The Notebook,Romance,Nick Cassavetes,1.0,2023-10-26,No,Mobile
H1031,U099,M011,Marriage Story,Drama,Noah Baumbach,3.6,2023-05-31,Yes,Smart TV
H1032,U099,M016,Toy Story 4,Animation,Josh Cooley,3.0,2023-12-27,Yes,Smart TV
H1033,U099,M021,Joker,Drama,Todd Phillips,4.8,2023-05-25,Yes,Tablet
H1034,U099,M022,Midsommar,Horror,Ari Aster,4.4,2023-12-26,Yes,Tablet
H1035,U099,M002,Barbie,Comedy,Greta Gerwig,2.3,2023-07-27,Yes,Mobile
H1036,U099,M003,Avengers: Endgame,Action,Christopher Nolan,1.5,2023-09-01,No,Laptop
H1037,U099,M007,Get Out,Horror,Jordan Peele,3.7,2023-08-02,Yes,Mobile
H1038,U099,M005,The Grand Budapest Hotel,Comedy,Wes Anderson,1.3,2023-01-06,Yes,Mobile
H1039,U099,M001,Inception,Sci-Fi,Christopher Nolan,3.3,2023-09-07,Yes,Smart TV
H1040,U099,M018,Avatar,Sci-Fi,James Cameron,3.2,2023-03-12,No,Tablet
H1041,U100,M030,Tenet,Action,Christopher Nolan,3.5,2023-11-06,No,Mobile
H1042,U100,M014,Hereditary,Horror,Ari Aster,2.8,2023-12-31,No,Laptop
H1043,U100,M020,Soul,Animation,Pete Docter,4.4,2023-01-18,No,Laptop
H1044,U100,M006,Dune,Sci-Fi,Denis Villeneuve,4.4,2023-02-27,Yes,Mobile
H1045,U100,M015,La La Land,Romance,Damien Chazelle,5.0,2023-09-27,Yes,Tablet
H1046,U100,M017,The Social Network,Drama,David Fincher,1.3,2023-09-22,Yes,Mobile
H1047,U100,M029,The Irishman,Drama,Martin Scorsese,3.2,2023-08-30,Yes,Laptop
H1048,U100,M018,Avatar,Sci-Fi,James Cameron,3.6,2023-11-10,Yes,Smart TV
H1049,U100,M026,BlackKklansman,Drama,Spike Lee,2.6,2023-08-29,No,Laptop
H1050,U100,M013,The Notebook,Romance,Nick Cassavetes,4.0,2023-08-04,Yes,Laptop
H1051,U100,M012,Everything Everywhere All at Once,Sci-Fi,Daniels,3.6,2023-03-27,Yes,Laptop
H1052,U100,M008,Interstellar,Sci-Fi,Christopher Nolan,4.4,2023-02-01,Yes,Smart TV
H1053,U100,M027,Free Guy,Action,Shawn Levy,5.0,2023-12-03,Yes,Laptop
H1054,U100,M024,Crazy Rich Asians,Romance,Jon M. Chu,3.6,2023-09-06,Yes,Laptop
